CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C5_00900C_A	B9J08_002885	-0.16534242540281593	7.635380000065504	0.1272756988430173	1	C5_00900C_A-T-p1	C5_00900C_A	Dihydroorotase [Source:UniProtKB/TrEMBL;Acc:Q5A1L8]	orf19.1977	URA4
C5_00920W_A	B9J08_002883	0.018103165289852077	5.065105217453718	0.9239582326641222	1	C5_00920W_A-T-p1	C5_00920W_A	Spliceosomal protein DIB1 [Source:UniProtKB/TrEMBL;Acc:Q5A1M0]	orf19.1975	NA
C5_00930C_A	B9J08_002882	0.014133418011705623	8.079743138913381	0.9083255408671588	1	C5_00930C_A-T-p1	C5_00930C_A	Tfs1p [Source:UniProtKB/TrEMBL;Acc:Q5A1M1]	orf19.1974	TFS1
C5_00940C_A	B9J08_002881	0.00849268058487287	6.503407465350545	0.9520097495638672	1	C5_00940C_A-T-p1	C5_00940C_A	Histone domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN26]	orf19.1973	HAP5
C5_00980W_A	B9J08_002341	-0.008417827564082228	6.924142209829747	0.9449308632860227	1	C5_00980W_A-T-p1	C5_00980W_A	Transcriptional regulator of yeast form adherence 3 [Source:UniProtKB/Swiss-Prot;Acc:Q5A1M4]	orf19.1971	TRY3
C5_01000C_A	B9J08_002811	0.1413370032109002	5.8007872678879	0.24235344398471312	1	C5_01000C_A-T-p1	C5_01000C_A	Putative vacuole biogenesis protein	orf19.1970	NA
C5_01020C_A	B9J08_002810	-0.03681792663213931	4.347037278643196	0.8336172031037572	1	C5_01020C_A-T-p1	C5_01020C_A	Sm domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN22]	orf19.1968.1	NA
C5_01050C_A	B9J08_002809	0.17657006263312888	8.450417176237265	0.13034163093922763	1	C5_01050C_A-T-p1	C5_01050C_A	Mitochondrial 54S ribosomal protein IMG1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN49]	orf19.1967	NA
C5_01060C_A	B9J08_002808	-0.061067975582034896	5.63892775293713	0.7040314354415044	1	C5_01060C_A-T-p1	C5_01060C_A	18S rRNA (Guanine1575-N7)-methyltransferase [Source:UniProtKB/TrEMBL;Acc:Q5A1M9]	orf19.1966	BUD23
C5_01070C_A	B9J08_002332	0.17270261392530353	4.2638568319807595	0.3543250259723204	1	C5_01070C_A-T-p1	C5_01070C_A	Protein of unknown function, repressed by fluphenazine treatment, induced by benomyl treatment and in an RHE model, regulated by Nrg1, Tup1	orf19.1964	NA
C5_01070C_A	B9J08_002334	0.12155755644369641	6.563957412215928	0.35134462749809736	1	C5_01070C_A-T-p1	C5_01070C_A	Protein of unknown function, repressed by fluphenazine treatment, induced by benomyl treatment and in an RHE model, regulated by Nrg1, Tup1	orf19.1964	NA
C5_01080C_A	B9J08_000420	0.46604142147181515	6.410769118516953	0.11949298517279903	0.9920734280724637	C5_01080C_A-T-p1	C5_01080C_A	Gds1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN35]	orf19.1963	GDS1
C5_01090C_A	B9J08_000421	-0.19854960457289186	5.260325542933912	0.13547688927424298	1	C5_01090C_A-T-p1	C5_01090C_A	JmjC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN39]	orf19.1961	NA
C5_01100C_A	B9J08_000422	-0.09157094192185088	6.851075861569371	0.45834933256181315	1	C5_01100C_A-T-p1	C5_01100C_A	G1/S-specific cyclin CLN3 [Source:UniProtKB/Swiss-Prot;Acc:Q5A1N6]	orf19.1960	CLN3
C5_01110W_A	B9J08_000423	0.005153649880730761	5.231200336982926	0.9754839439085535	1	C5_01110W_A-T-p1	C5_01110W_A	OTU domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A1N7]	orf19.1959	NA
C5_01130W_A	B9J08_000424	0.07584924042781782	7.033145078509059	0.5440347191799231	1	C5_01130W_A-T-p1	C5_01130W_A	Cytochrome c heme lyase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN32]	orf19.1957	CYC3
C5_01140C_A	B9J08_000425	-0.012739220826905047	7.412640112166648	0.9141313819852711	1	C5_01140C_A-T-p1	C5_01140C_A	Mitochondrial group I intron splicing factor CCM1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN34]	orf19.1956	NA
C5_01170W_A	B9J08_000427	0.015142635874808744	4.915252406796	0.9243743186568272	1	C5_01170W_A-T-p1	C5_01170W_A	Ras modification protein ERF4 [Source:UniProtKB/Swiss-Prot;Acc:Q5A1U8]	orf19.1955	NA
C5_01180W_A	B9J08_000428	-0.13936752405539363	6.396023062538247	0.36988934784097033	1	C5_01180W_A-T-p1	C5_01180W_A	TruB_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN62]	orf19.1954	PUS4
C5_01190W_A	B9J08_000429	-0.040273316342210805	4.37425193546837	0.8082945447704607	1	C5_01190W_A-T-p1	C5_01190W_A	Predicted protein of unknown function, merged with orf19.1952 in Assembly 21	orf19.1953	NA
C5_01200W_A	B9J08_000430	0.06903412036105891	4.710048571835833	0.6355049258264062	1	C5_01200W_A-T-p1	C5_01200W_A	ADP-ribose 1''-phosphate phosphatase [Source:UniProtKB/Swiss-Prot;Acc:Q5A1V3]	orf19.1950	NA
C5_01210W_A	B9J08_000431	-0.008798978504882746	8.255360073826145	0.9397259038634255	1	C5_01210W_A-T-p1	C5_01210W_A	Dynamin-like GTPase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN45]	orf19.1949	VPS1
C5_01220W_A	B9J08_005315	0.12887646412591208	5.441577462254495	0.5608865935245227	1	C5_01220W_A-T-p1	C5_01220W_A	Ortholog of C. dubliniensis CD36 : Cd36_51110, C. parapsilosis CDC317 : CPAR2_302560, C. auris B8441 : B9J08_005315 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_135271	orf19.1948	NA
C5_01230C_A	B9J08_005314	-0.006983440562461999	7.500046661271315	0.9469410286897001	1	C5_01230C_A-T-p1	C5_01230C_A	Glucose-6-phosphate 1-epimerase [Source:UniProtKB/TrEMBL;Acc:Q5A1Q0]	orf19.1946	NA
C5_01240W_A	B9J08_005313	-0.023688421369286776	6.121043280063156	0.8687033143300188	1	C5_01240W_A-T-p1	C5_01240W_A	Inositol phosphorylceramide synthase [Source:UniProtKB/Swiss-Prot;Acc:O13332]	orf19.1945	AUR1
C5_01250W_A	B9J08_002066	-0.11943371566756837	7.296296468223082	0.28797098047649683	1	C5_01250W_A-T-p1	C5_01250W_A	Gpr1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN42]	orf19.1944	GPR1
C5_01270W_A	B9J08_002065	-0.13519015827529346	6.898202864308926	0.6346344602351075	1	C5_01270W_A-T-p1	C5_01270W_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN41]	orf19.1942	SGE1
C5_01280C_A	B9J08_002064	0.13130138323524107	6.49080161672407	0.3802952452924524	1	C5_01280C_A-T-p1	C5_01280C_A	Kinetochore component, amount of Nuf2p and Mtw1p protein detected at each centromere is consistent with a single kinetochore microtubule attachment site	orf19.1941	NUF2
C5_01290C_A	B9J08_002063	0.01861099444295366	6.988090394895548	0.8794993705478028	1	C5_01290C_A-T-p1	C5_01290C_A	5-demethoxyubiquinone hydroxylase, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN46]	orf19.1940	NA
C5_01300C_A	B9J08_002062	-0.17059826557837746	3.877877486231488	0.2902534485622297	1	C5_01300C_A-T-p1	C5_01300C_A	YTH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN57]	orf19.1939	NA
C5_01310W_A	B9J08_002061	0.02860165438376604	5.513125830996603	0.8399369797088584	1	C5_01310W_A-T-p1	C5_01310W_A	U1 small nuclear ribonucleoprotein component SNU71 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN50]	orf19.1938	NA
C5_01320W_A	B9J08_002060	0.09598405276976549	7.421063154869861	0.33291434797032116	1	C5_01320W_A-T-p1	C5_01320W_A	Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN61]	orf19.1936	SNF1
C5_01340W_A	B9J08_002059	-0.07251464392193417	6.962730294846173	0.48538558060381937	1	C5_01340W_A-T-p1	C5_01340W_A	NAD-dependent histone deacetylase HST3 [Source:UniProtKB/Swiss-Prot;Acc:Q5A1W9]	orf19.1934	HST3
C5_01350W_A	B9J08_002058	0.009055546515057045	6.213289647616257	0.9416323752336717	1	C5_01350W_A-T-p1	C5_01350W_A	Pex24p domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN55]	orf19.1933	NA
C5_01360W_A	B9J08_000418	-0.13546994900109366	2.3908282134762215	0.6014578458530718	1	C5_01360W_A-T-p1	C5_01360W_A	FAD-binding FR-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN54]	orf19.1932	CFL4
C5_01360W_A	B9J08_005064	-0.009758031159353269	6.413318732324171	0.937427380983627	1	C5_01360W_A-T-p1	C5_01360W_A	FAD-binding FR-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN54]	orf19.1932	CFL4
C5_01360W_A	B9J08_001450	0.18353065805982308	3.1494452776507997	0.4485181432682283	1	C5_01360W_A-T-p1	C5_01360W_A	FAD-binding FR-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN54]	orf19.1932	CFL4
C5_01360W_A	B9J08_000782	0.265259832866162	6.173121394721994	0.038596963576974216	0.8050144877278049	C5_01360W_A-T-p1	C5_01360W_A	FAD-binding FR-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN54]	orf19.1932	CFL4
C5_01360W_A	B9J08_004886	0.2225453576274212	2.1494943546506926	0.390366117171481	1	C5_01360W_A-T-p1	C5_01360W_A	FAD-binding FR-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN54]	orf19.1932	CFL4
C5_01400W_A	B9J08_002057	0.030419030316648284	6.348150875232173	0.8512397485794403	1	C5_01400W_A-T-p1	C5_01400W_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN80]	orf19.1926	SEF2
C5_01410C_A	B9J08_002056	0.09319028748666515	6.925645850472398	0.38576792281312905	1	C5_01410C_A-T-p1	C5_01410C_A	ER membrane protein complex subunit 1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN56]	orf19.4131	NA
C5_01430C_A	B9J08_002054	-0.05593540929574842	5.7712200384707995	0.6596436308971079	1	C5_01430C_A-T-p1	C5_01430C_A	Protein wth a predicted role in transcription from RNA polymerase II promoters, Spider biofilm induced	orf19.4133	NA
C5_01460W_A	B9J08_002929	-0.0032061134881594426	5.8525374655929285	0.974570559866557	1	C5_01460W_A-T-p1	C5_01460W_A	Topoisomerase 1-associated factor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q59NW5]	orf19.4136	YBL053
C5_01470C_A	B9J08_002928	0.1809848905867513	5.407926230747964	0.14132856756120474	1	C5_01470C_A-T-p1	C5_01470C_A	Aa_trans domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN64]	orf19.4142	NA
C5_01480W_A	B9J08_002927	-0.08827688707629079	5.479326720248645	0.5640266083856029	1	C5_01480W_A-T-p1	C5_01480W_A	rRNA-processing protein FYV7 [Source:UniProtKB/Swiss-Prot;Acc:Q59NQ9]	orf19.4143	FYV5
C5_01490C_A	B9J08_002926	0.042834283497480224	7.030398443604253	0.7044622752529589	1	C5_01490C_A-T-p1	C5_01490C_A	ABC1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN63]	orf19.4144	NA
C5_01500C_A	B9J08_002925	-0.0911330680262742	6.11867176705104	0.5804752538480078	1	C5_01500C_A-T-p1	C5_01500C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN93]	orf19.4145	ZCF20
C5_01500C_A	B9J08_002924	-0.2819713737813601	3.5106709870979316	0.12095038129035482	0.9920734280724637	C5_01500C_A-T-p1	C5_01500C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN93]	orf19.4145	ZCF20
C5_01510W_A	B9J08_002923	0.24235482743936201	5.143655477726456	0.12047022291124354	0.9920734280724637	C5_01510W_A-T-p1	C5_01510W_A	Small nuclear ribonucleoprotein Sm D3 [Source:UniProtKB/TrEMBL;Acc:Q59NQ6]	orf19.4146	SMD3
C5_01520C_A	B9J08_003819	-0.07877427595885038	8.537358091220256	0.5269191425934683	1	C5_01520C_A-T-p1	C5_01520C_A	Glutathione reductase [Source:UniProtKB/TrEMBL;Acc:Q59NQ5]	orf19.4147	GLR1
C5_01530C_A	B9J08_002922	0.1633189082801205	4.370436874249836	0.4345317925925537	1	C5_01530C_A-T-p1	C5_01530C_A	Ortholog of C. dubliniensis CD36 : Cd36_50820, C. parapsilosis CDC317 : CPAR2_501670, C. auris B8441 : B9J08_002922 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115294	orf19.4148	NA
C5_01540W_A	B9J08_002921	0.0610436381903982	11.493731948836698	0.5829496050340521	1	C5_01540W_A-T-p1	C5_01540W_A	Ribosomal_S17_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN83]	orf19.4149.1	NA
C5_01560C_A	B9J08_002920	0.15522568311474058	6.303456492148893	0.1581869388852528	1	C5_01560C_A-T-p1	C5_01560C_A	Glutaredoxin domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59NQ2]	orf19.4150	NA
C5_01560C_A	B9J08_004283	0.177502783077377	3.4518734068281907	0.5020731791135697	1	C5_01560C_A-T-p1	C5_01560C_A	Glutaredoxin domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59NQ2]	orf19.4150	NA
C5_01570C_A	B9J08_002814	0.1060539861019314	2.4155119846433237	0.6781676032555226	1	C5_01570C_A-T-p1	C5_01570C_A	Lysophospholipase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN71]	orf19.4151	SPO1
C5_01580C_A	B9J08_002813	-0.06460591776420983	11.521950815662118	0.5718676015974623	1	C5_01580C_A-T-p1	C5_01580C_A	Elongation factor 3 [Source:UniProtKB/Swiss-Prot;Acc:P25997]	orf19.4152	CEF3
C5_01590W_A	B9J08_002340	-0.0017630200081734	6.109826195810966	0.995606626384038	1	C5_01590W_A-T-p1	C5_01590W_A	NEDD8-activating enzyme E1 regulatory subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN68]	orf19.4153	NA
C5_01600C_A	B9J08_004755	0.4737545181062568	0.8129343986510299	0.2135515967554045	1	C5_01600C_A-T-p1	C5_01600C_A	ATP-dependent rRNA helicase SPB4 [Source:UniProtKB/Swiss-Prot;Acc:Q59N29]	orf19.6298	SPB4
C5_01600C_A	B9J08_002339	-0.1621119594984677	5.880735691761381	0.4109564706982195	1	C5_01600C_A-T-p1	C5_01600C_A	ATP-dependent rRNA helicase SPB4 [Source:UniProtKB/Swiss-Prot;Acc:Q59N29]	orf19.6298	SPB4
C5_01610W_A	B9J08_002338	-0.18851755436169462	6.166336143902358	0.1828703705172841	1	C5_01610W_A-T-p1	C5_01610W_A	PseudoU_synth_1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59N30]	orf19.6297	NA
C5_01620C_A	B9J08_002337	-0.005196085176984429	4.89220154699056	0.9889615756618018	1	C5_01620C_A-T-p1	C5_01620C_A	Vacuolar-sorting protein SNF8 [Source:UniProtKB/TrEMBL;Acc:Q59N31]	orf19.6296	VPS22
C5_01640W_A	B9J08_001452	-0.11787415203167671	6.544999183530793	0.3329230928019753	1	C5_01640W_A-T-p1	C5_01640W_A	Mitochondrial-processing protease subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN84]	orf19.6295	MAS2
C5_01650C_A	B9J08_001463	-0.0060630708714479184	6.961868587946658	0.958238750377556	1	C5_01650C_A-T-p1	C5_01650C_A	Myosin motor domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN92]	orf19.6294	MYO1
C5_01680C_A	B9J08_001462	0.01926613478610729	5.5641774832212105	0.925846973724107	1	C5_01680C_A-T-p1	C5_01680C_A	G1/S-specific cyclin CCN1 [Source:UniProtKB/Swiss-Prot;Acc:Q59YH3]	orf19.3207	CCN1
C5_01690C_A	B9J08_001461	-0.049809010999772745	8.26173933067283	0.634375939570025	1	C5_01690C_A-T-p1	C5_01690C_A	T-complex protein 1 subunit eta [Source:UniProtKB/TrEMBL;Acc:Q59YH4]	orf19.3206	CCT7
C5_01700W_A	B9J08_001460	0.05051123897549923	7.507928604292408	0.6648826742567473	1	C5_01700W_A-T-p1	C5_01700W_A	Mitochondrial 54S ribosomal protein YmL36 [Source:UniProtKB/TrEMBL;Acc:Q59YH5]	orf19.3205	NA
C5_01710C_A	B9J08_001459	0.1162114277675771	4.9988840666654655	0.5786712980863252	1	C5_01710C_A-T-p1	C5_01710C_A	Ortholog of C. dubliniensis CD36 : Cd36_51610, C. parapsilosis CDC317 : CPAR2_303630, C. auris B8441 : B9J08_001459 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_135125	orf19.3204	NA
C5_01720C_A	B9J08_001457	0.015991702428770387	5.288767213314999	0.9063663464677086	1	C5_01720C_A-T-p1	C5_01720C_A	F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNB6]	orf19.3203	RCY1
C5_01730W_A	B9J08_001456	-0.06002127745369941	5.5977857342322	0.6723137473510299	1	C5_01730W_A-T-p1	C5_01730W_A	Ortholog of C. dubliniensis CD36 : Cd36_51590, C. parapsilosis CDC317 : CPAR2_303610, C. auris B8441 : B9J08_001456 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_135127	orf19.3202	NA
C5_01740C_A	B9J08_002234	-0.22441874127226039	10.10444642185859	0.07289850563492781	0.9773528293165196	C5_01740C_A-T-p1	C5_01740C_A	Mating-type-like protein A1 [Source:UniProtKB/Swiss-Prot;Acc:Q9UW23]	orf19.3201	MTLA1
C5_01760C_A	B9J08_001455	0.01320433381949525	6.482590705072369	0.9125406591105911	1	C5_01760C_A-T-p1	C5_01760C_A	Phosphatidylinositol 4-kinase PIK1a [Source:UniProtKB/Swiss-Prot;Acc:Q9UW24]	orf19.3199	PIKA
C5_01770C_A	B9J08_001454	0.09742627596913013	7.739476748782245	0.33339669304542285	1	C5_01770C_A-T-p1	C5_01770C_A	Oxysterol-binding protein-like protein OBPa [Source:UniProtKB/Swiss-Prot;Acc:Q9UW25]	orf19.3198	OBPA
C5_01780W_A	B9J08_001453	0.020875664947061983	7.09298679551895	0.836218812537401	1	C5_01780W_A-T-p1	C5_01780W_A	Poly(A) polymerase PAPa [Source:UniProtKB/Swiss-Prot;Acc:Q9UW26]	orf19.3197	PAP1
C5_01810W_A	B9J08_004822	0.12059235125301677	5.850405160511461	0.2842575688724438	1	C5_01810W_A-T-p1	C5_01810W_A	BZIP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN91]	orf19.3193	FCR3
C5_01820W_A	B9J08_004821	-0.7799484305895814	8.4536588715191	0.0013871586568884316	0.1776166301011374	C5_01820W_A-T-p1	C5_01820W_A	Hsp90 cochaperone [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN90]	orf19.3192	STI1
C5_01840C_A	B9J08_004820	0.21033638400969165	7.831852014975861	0.18657199599609978	1	C5_01840C_A-T-p1	C5_01840C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN96]	orf19.3188	TAC1
C5_01840C_A	B9J08_004819	-0.222991682435808	4.0886865519578794	0.3022585600162396	1	C5_01840C_A-T-p1	C5_01840C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PN96]	orf19.3188	TAC1
C5_01870W_A	B9J08_004818	-0.004330132855708033	7.699942196667104	0.9688311531108488	1	C5_01870W_A-T-p1	C5_01870W_A	Peptide alpha-N-acetyltransferase complex A subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNA3]	orf19.3185	NA
C5_01890W_A	B9J08_004817	-0.13672526751118938	6.327858800217727	0.23444190999692271	1	C5_01890W_A-T-p1	C5_01890W_A	Protein with a role in insertion of tail-anchored proteins into the ER membrane, required for efficient mating, in shmoo formation and nuclear migration in the pre-zygote of S. cerevisiae, Hap43-repressed	orf19.3183	NA
C5_01910W_A	B9J08_001329	-0.117291668538166	9.091061862025873	0.26175224172366857	1	C5_01910W_A-T-p1	C5_01910W_A	mRNA-binding translational activator [Source:UniProtKB/TrEMBL;Acc:Q59YJ9]	orf19.3182	GIS2
C5_01920C_A	B9J08_004812	-0.019803564347550658	5.176830060894951	0.8893723179912343	1	C5_01920C_A-T-p1	C5_01920C_A	IPPc domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNA0]	orf19.3180	NA
C5_01930W_A	B9J08_004813	0.1703607733831954	4.725835184030192	0.268216693741869	1	C5_01930W_A-T-p1	C5_01930W_A	Matrin-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNA1]	orf19.3178	NA
C5_01940W_A	B9J08_004814	-0.1183048044136834	5.909855398602573	0.33059278328651437	1	C5_01940W_A-T-p1	C5_01940W_A	Bifunctional DRAP deaminase/tRNA pseudouridine synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PND6]	orf19.3177	NA
C5_01950C_A	B9J08_004815	0.0389104872733948	4.607657665773877	0.7870026343476564	1	C5_01950C_A-T-p1	C5_01950C_A	pH-response regulator protein palH/RIM21 [Source:UniProtKB/Swiss-Prot;Acc:Q59YK4]	orf19.3176	RIM21
C5_01960C_A	B9J08_000419	-0.1594777301145943	6.867598789199116	0.21799550889977076	1	C5_01960C_A-T-p1	C5_01960C_A	Electron transfer flavoprotein-ubiquinone oxidoreductase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNB3]	orf19.3175	NA
C5_01970C_A	B9J08_000417	-0.059911783073859116	5.856451481745614	0.6532100726128066	1	C5_01970C_A-T-p1	C5_01970C_A	Rho family guanine nucleotide exchange factor [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNB5]	orf19.3174	CDC24
C5_01980C_A	B9J08_002555	-7.189011038645622e-4	6.458600617244078	0.9951600213819914	1	C5_01980C_A-T-p1	C5_01980C_A	Has domain(s) with predicted calcium ion binding activity	orf19.3173	NA
C5_02000C_A	B9J08_004702	-0.17324377637140473	9.896889196926379	0.22786530980280087	1	C5_02000C_A-T-p1	C5_02000C_A	Acetyl-CoA hydrolase [Source:UniProtKB/Swiss-Prot;Acc:P83773]	orf19.3171	ACH1
C5_02020C_A	B9J08_004704	0.05374708349220307	6.568770883386408	0.6755295216245069	1	C5_02020C_A-T-p1	C5_02020C_A	GPN-loop GTPase 2 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNA7]	orf19.3169	NA
C5_02030W_A	B9J08_004705	0.05130971876728088	8.415524254794219	0.6714965210398586	1	C5_02030W_A-T-p1	C5_02030W_A	MPN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNA8]	orf19.3168	RPN8
C5_02040W_A	B9J08_004706	0.031155182193985484	7.2531030106666305	0.7754066368784426	1	C5_02040W_A-T-p1	C5_02040W_A	Protoheme IX farnesyltransferase, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNE8]	orf19.3167	NA
C5_02050W_A	B9J08_001943	0.09519998535597939	6.543149822555919	0.42460442438781104	1	C5_02050W_A-T-p1	C5_02050W_A	Dopey_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNB4]	orf19.3166	NA
C5_02060W_A	B9J08_001942	-0.10368033574460066	5.028887546103248	0.47988497427092314	1	C5_02060W_A-T-p1	C5_02060W_A	Ortholog of C. dubliniensis CD36 : Cd36_51910, C. parapsilosis CDC317 : CPAR2_101650, C. auris B8441 : B9J08_001942 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_94797	orf19.3163	NA
C5_02070C_A	B9J08_001941	-0.3460432645050881	5.906704988856221	0.13387141775634537	1	C5_02070C_A-T-p1	C5_02070C_A	Pre-rRNA-processing protein ESF2 [Source:UniProtKB/Swiss-Prot;Acc:Q59YL9]	orf19.3161	NA
C5_02110W_A	B9J08_001940	-0.14903612662541502	10.35156492469536	0.37860708581691094	1	C5_02110W_A-T-p1	C5_02110W_A	Hsp12p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNC7]	orf19.4216	NA
C5_02120C_A	B9J08_001939	-0.3367735001505917	6.107501900632168	0.05782992392064295	0.9015965247302128	C5_02120C_A-T-p1	C5_02120C_A	Putative AAA family ATPase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PND0]	orf19.4219	RIX7
C5_02140C_A	B9J08_004062	-0.02089221539299607	5.847380340310155	0.8748544778298512	1	C5_02140C_A-T-p1	C5_02140C_A	Putative_PNPOx domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AGF9]	orf19.4220	NA
C5_02150C_A	B9J08_003892	-0.08222067205461202	4.302660920237602	0.6452651372976252	1	C5_02150C_A-T-p1	C5_02150C_A	Origin recognition complex subunit 4 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNC0]	orf19.4221	ORC4
C5_02160W_A	B9J08_003893	0.08525409571120546	4.430025309909531	0.6307685731580338	1	C5_02160W_A-T-p1	C5_02160W_A	GTPase-activating protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNF8]	orf19.4222	SST2
C5_02170C_A	B9J08_003894	-0.11686833398029609	8.187244249619974	0.32638496102992404	1	C5_02170C_A-T-p1	C5_02170C_A	Protein-synthesizing GTPase [Source:UniProtKB/TrEMBL;Acc:Q5AGF6]	orf19.4223	GCD11
C5_02180C_A	B9J08_000451	-0.1755663165459071	5.161776234114588	0.16250783869062874	1	C5_02180C_A-T-p1	C5_02180C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PND3]	orf19.4225	LEU3
C5_02190C_A	B9J08_001050	0.10681399835493051	3.158289607610607	0.7004314367525258	1	C5_02190C_A-T-p1	C5_02190C_A	Mitochondrial 37S ribosomal protein YMR31 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PND4]	orf19.4225.1	NA
C5_02190C_A	B9J08_002551	-0.1388045727760429	7.210556350381415	0.2683678408360793	1	C5_02190C_A-T-p1	C5_02190C_A	Mitochondrial 37S ribosomal protein YMR31 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PND4]	orf19.4225.1	NA
C5_02210W_A	B9J08_002553	-0.029587978284541197	6.695424727144025	0.7948696923410787	1	C5_02210W_A-T-p1	C5_02210W_A	Protein with a role in insertion of tail-anchored proteins into the ER membrane, Spider biofilm repressed	orf19.4228	NA
C5_02220C_A	B9J08_002554	0.08604457371748708	5.454333046859494	0.5118918835603382	1	C5_02220C_A-T-p1	C5_02220C_A	Nudix hydrolase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AGF0]	orf19.4229	NA
C5_02230W_A	B9J08_002550	0.0019770665942770026	7.688644870601162	0.9887555861545253	1	C5_02230W_A-T-p1	C5_02230W_A	Proteasome subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNC8]	orf19.4230	NA
C5_02260C_A	B9J08_004695	0.15689081807725905	4.947052679384471	0.3862396325152633	1	C5_02260C_A-T-p1	C5_02260C_A	CDP-diacylglycerol synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PND1]	orf19.4232	PTH1
