CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C3_03510C_A	B9J08_002267	-0.02779733087481894	4.732148006292049	0.8473334191908405	0.9642887489225715	C3_03510C_A-T-p1	C3_03510C_A	Ortholog(s) have role in aerobic respiration, mRNA metabolic process	orf19.349	NA
C3_03520C_A	B9J08_002268	-0.08679234334168687	8.17079786015388	0.3960120330818834	0.7614847598288035	C3_03520C_A-T-p1	C3_03520C_A	Proteasome endopeptidase complex [Source:UniProtKB/TrEMBL;Acc:Q5AEB8]	orf19.350	PRE9
C3_03530W_A	B9J08_002269	0.022674520776555945	4.493495493867582	0.8924715228638275	0.9768672914874633	C3_03530W_A-T-p1	C3_03530W_A	Ortholog of S. cerevisiae : MAY24, C. glabrata CBS138 : CAGL0L08382g, C. dubliniensis CD36 : Cd36_83540, C. parapsilosis CDC317 : CPAR2_404520 and C. auris B8441 : B9J08_002269	orf19.351	NA
C3_03540W_A	B9J08_002270	0.11547443370131379	5.260988397923969	0.37362748548334396	0.7450149264022181	C3_03540W_A-T-p1	C3_03540W_A	Ortholog of C. dubliniensis CD36 : Cd36_83550, C. parapsilosis CDC317 : CPAR2_404510, C. auris B8441 : B9J08_002270, Debaryomyces hansenii CBS767 : DEHA2B13794g and Pichia stipitis Pignal : PICST_30078	orf19.352	NA
C3_03550C_A	B9J08_002271	0.22837393119408075	5.831966742938188	0.06495981201751137	0.35288983887948416	C3_03550C_A-T-p1	C3_03550C_A	ULP_PROTEASE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AEB5]	orf19.353	ULP1
C3_03560W_A	B9J08_002272	-0.03749017006477106	5.808640248978788	0.7480916138530962	0.9359572324987332	C3_03560W_A-T-p1	C3_03560W_A	AMP_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AEB4]	orf19.354	NA
C3_03580C_A	B9J08_001995	0.11305131515942846	4.14285965180926	0.5388616786932322	0.8449503136958822	C3_03580C_A-T-p1	C3_03580C_A	Gtt13p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJQ3]	orf19.356	GTT13
C3_03590W_A	B9J08_002273	-0.1732753466048514	8.226035898939053	0.08702896946718298	0.40171849574125296	C3_03590W_A-T-p1	C3_03590W_A	Prohibitin [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJT2]	orf19.357	NA
C3_03610W_A	B9J08_001952	-0.027513517696658666	1.4527922740089263	0.9999999999999999	1	C3_03610W_A-T-p1	C3_03610W_A	Allantoin permease [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJM4]	orf19.360	FUR4
C3_03610W_A	B9J08_000756	0.16505182408902103	3.210326244590323	0.5018640867277465	0.8233441697569117	C3_03610W_A-T-p1	C3_03610W_A	Allantoin permease [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJM4]	orf19.360	FUR4
C3_03630W_A	B9J08_000758	0.17781573415031324	5.752047585039053	0.23882665321259164	0.6252828851507506	C3_03630W_A-T-p1	C3_03630W_A	AB hydrolase-1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJM5]	orf19.6958	ECM18
C3_03630W_A	B9J08_001195	-0.027546975737912188	7.18433482819329	0.8331493876497085	0.9586500551444282	C3_03630W_A-T-p1	C3_03630W_A	AB hydrolase-1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJM5]	orf19.6958	ECM18
C3_03650W_A	B9J08_002002	0.5046594761537364	6.539479045807715	0.02264651185917374	0.2254510956726699	C3_03650W_A-T-p1	C3_03650W_A	20S-pre-rRNA D-site endonuclease NOB1 [Source:UniProtKB/TrEMBL;Acc:Q59SR4]	orf19.6955	HBR3
C3_03660W_A	B9J08_002003	-0.32662637810014666	5.593301067855112	0.15048860618923512	0.5160430464205633	C3_03660W_A-T-p1	C3_03660W_A	Increased rDNA silencing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q59SR6]	orf19.6953	IRS4
C3_03670W_A	B9J08_003929	0.10930075581272922	4.638324861234486	0.5831844942073366	0.8625794536148012	C3_03670W_A-T-p1	C3_03670W_A	Ortholog(s) have DNA binding, chromatin binding, histone deacetylase activity, role in gene silencing by RNA, histone deacetylation, negative regulation of transcription by RNA polymerase II and HDA1 complex, cytosol, nucleus localization	orf19.6952	NA
C3_03670W_A	B9J08_002004	-0.211004146636075	4.968497139640849	0.12929122352089295	0.4788264789373986	C3_03670W_A-T-p1	C3_03670W_A	Ortholog(s) have DNA binding, chromatin binding, histone deacetylase activity, role in gene silencing by RNA, histone deacetylation, negative regulation of transcription by RNA polymerase II and HDA1 complex, cytosol, nucleus localization	orf19.6952	NA
C3_03680W_A	B9J08_002005	-0.09032750146710519	7.368237009418327	0.4833585666435783	0.812793385488436	C3_03680W_A-T-p1	C3_03680W_A	Sphinganine-1-phosphate aldolase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJQ9]	orf19.6951	NA
C3_03690W_A	B9J08_002006	-0.032031996195602874	1.6589024462478612	0.9399306921428918	0.9903219714355054	C3_03690W_A-T-p1	C3_03690W_A	Putative vacuolar membrane transporter for cationic amino acids, Spider biofilm induced	orf19.6950	NA
C3_03710W_A	B9J08_002258	0.13013795058879155	8.473999218030334	0.3089841129091658	0.6919028234786229	C3_03710W_A-T-p1	C3_03710W_A	Ccc1p [Source:UniProtKB/TrEMBL;Acc:Q59SS1]	orf19.6948	CCC1
C3_03720W_A	B9J08_002001	0.003679696989832041	6.030417281968159	0.98247042859036815	1	C3_03720W_A-T-p1	C3_03720W_A	Gtt11p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJR2]	orf19.6947	GTT11
C3_03740W_A	B9J08_001680	-0.04988858614439003	6.37803780449074	0.7172855180155304	0.9248487493809222	C3_03740W_A-T-p1	C3_03740W_A	Predicted ORF from Assembly 19, removed from Assembly 20, subsequently reinstated in Assembly 21 based on comparative genome analysis	orf19.6943	NA
C3_03750C_A	B9J08_001681	0.14127048055652985	6.461972357590882	0.270240578073481	0.6554562384545884	C3_03750C_A-T-p1	C3_03750C_A	ORC_WH_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59SS7]	orf19.6942	ORC3
C3_03760W_A	B9J08_001682	0.024210845510084414	5.943358812358751	0.8909506103544718	0.9768273653006996	C3_03760W_A-T-p1	C3_03760W_A	Diacylglycerol O-acyltransferase [Source:UniProtKB/TrEMBL;Acc:Q59SS8]	orf19.6941	NA
C3_03770C_A	B9J08_001683	0.07480940283952404	7.242219193319829	0.5336709157691439	0.8435035564408033	C3_03770C_A-T-p1	C3_03770C_A	Predicted ORF from Assembly 19, removed from Assembly 20, restored based on comparative genome analysis	orf19.6939	NA
C3_03790W_A	B9J08_001684	0.017629731878716123	7.412291081000603	0.8727230919057791	0.9695711885091062	C3_03790W_A-T-p1	C3_03790W_A	S-methyl-5'-thioadenosine phosphorylase [Source:UniProtKB/Swiss-Prot;Acc:Q59ST1]	orf19.6938	MEU1
C3_03800W_A	B9J08_005124	-0.5779460632709562	7.8063865189702	0.002402402267462307	0.06455381372994998	C3_03800W_A-T-p1	C3_03800W_A	Ptr22p [Source:UniProtKB/TrEMBL;Acc:Q59ST2]	orf19.6937	PTR22
C3_03800W_A	B9J08_004188	0.16893304592303096	4.460401344969809	0.41457812501581365	0.7736200191518429	C3_03800W_A-T-p1	C3_03800W_A	Ptr22p [Source:UniProtKB/TrEMBL;Acc:Q59ST2]	orf19.6937	PTR22
C3_03800W_A	B9J08_003830	-0.2333903174197593	8.081931704001825	0.23288460517448117	0.6199209312810169	C3_03800W_A-T-p1	C3_03800W_A	Ptr22p [Source:UniProtKB/TrEMBL;Acc:Q59ST2]	orf19.6937	PTR22
C3_03810W_A	B9J08_003829	-0.026269490754806054	5.470444900138139	0.8706514431541857	0.9688558481693654	C3_03810W_A-T-p1	C3_03810W_A	Serine/threonine-protein kinase RAD53 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ1]	orf19.6936	RAD53
C3_03820C_A	B9J08_003815	0.05911528612399713	6.611902667573583	0.6174356255938572	0.8802127967322527	C3_03820C_A-T-p1	C3_03820C_A	Ortholog(s) have role in protein insertion into mitochondrial inner membrane from matrix and integral component of mitochondrial inner membrane localization	orf19.6934	NA
C3_03830W_A	B9J08_003816	0.09663889448917497	6.3710778123398395	0.4077230103024855	0.7699704184179164	C3_03830W_A-T-p1	C3_03830W_A	Serine/threonine-protein phosphatase 2A activator 2 [Source:UniProtKB/Swiss-Prot;Acc:Q59ST6]	orf19.6933	NA
C3_03840C_A	B9J08_003817	0.016602846406407322	6.009123800122245	0.8891169400375545	0.9768273653006996	C3_03840C_A-T-p1	C3_03840C_A	mRNA cleavage and polyadenylation factor CLP1 [Source:UniProtKB/Swiss-Prot;Acc:Q59ST8]	orf19.6931	NA
C3_03850C_A	B9J08_003818	-0.10969016575986254	4.961010616898432	0.4584198176785059	0.7980842241867888	C3_03850C_A-T-p1	C3_03850C_A	Sol1p [Source:UniProtKB/TrEMBL;Acc:Q59ST9]	orf19.6930	SOL1
C3_03850C_A	B9J08_004903	0.16982446914417915	4.717868097851323	0.2775307736596895	0.6614460432738661	C3_03850C_A-T-p1	C3_03850C_A	Sol1p [Source:UniProtKB/TrEMBL;Acc:Q59ST9]	orf19.6930	SOL1
C3_03860W_A	B9J08_002352	0.13001028972936218	6.662979704927117	0.34808789508685617	0.7241313872060291	C3_03860W_A-T-p1	C3_03860W_A	Mg-dependent acid phosphatase [Source:UniProtKB/TrEMBL;Acc:Q59SU0]	orf19.6929	NA
C3_03870C_A	B9J08_001958	-0.11958469275071758	7.8539990396444415	0.5014315292095723	0.8233441697569117	C3_03870C_A-T-p1	C3_03870C_A	Candidapepsin-9 [Source:UniProtKB/Swiss-Prot;Acc:Q59SU1]	orf19.6928	SAP9
C3_03870C_A	B9J08_005335	-0.04309025008607585	5.67609616480247	0.7367386454176816	0.9311315518590122	C3_03870C_A-T-p1	C3_03870C_A	Candidapepsin-9 [Source:UniProtKB/Swiss-Prot;Acc:Q59SU1]	orf19.6928	SAP9
C3_03870C_A	B9J08_000398	-0.17129815200793513	4.250056271408622	0.2808673499397902	0.6655644587108537	C3_03870C_A-T-p1	C3_03870C_A	Candidapepsin-9 [Source:UniProtKB/Swiss-Prot;Acc:Q59SU1]	orf19.6928	SAP9
C3_03870C_A	B9J08_003912	0.21000923988110942	7.17779928476009	0.09947803774851989	0.42397348995695056	C3_03870C_A-T-p1	C3_03870C_A	Candidapepsin-9 [Source:UniProtKB/Swiss-Prot;Acc:Q59SU1]	orf19.6928	SAP9
C3_03870C_A	B9J08_003911	-0.6038163375809973	2.1689278806943695	0.12973950109745722	0.4788264789373986	C3_03870C_A-T-p1	C3_03870C_A	Candidapepsin-9 [Source:UniProtKB/Swiss-Prot;Acc:Q59SU1]	orf19.6928	SAP9
C3_03880C_A	B9J08_003307	0.1982390111351085	5.412976188697562	0.150946026369862	0.5163128184035792	C3_03880C_A-T-p1	C3_03880C_A	Retromer subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJS7]	orf19.6927	PEP8
C3_03890W_A	B9J08_003305	-0.2813445048505972	6.008270492157001	0.06133378931599138	0.3426027222800677	C3_03890W_A-T-p1	C3_03890W_A	Cell division control protein 25 [Source:UniProtKB/Swiss-Prot;Acc:P43069]	orf19.6926	CSC25
C3_03920W_A	B9J08_005257	-0.582523349816203	2.9223509239632857	0.006861823270602749	0.12539277045183653	C3_03920W_A-T-p1	C3_03920W_A	(orf19.6923.1) Ortholog of C. parapsilosis CDC317 : CPAR2_502850, Candida tenuis NRRL Y-1498 : CANTEDRAFT_135869, Debaryomyces hansenii CBS767 : DEHA2F18260g and Pichia stipitis Pignal : psti_CGOB_00119	orf19.6923.1	NA
C3_03930W_A	B9J08_003842	-0.03802205844038147	4.8671226186745455	0.8001340596036792	0.9519534774183251	C3_03930W_A-T-p1	C3_03930W_A	TAFII28 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59SU6]	orf19.6923	NA
C3_04000C_A	B9J08_000446	0.10388226432126194	4.842320355843763	0.712381588861472	0.9235844072010819	C3_04000C_A-T-p1	C3_04000C_A	Carn_acyltransf domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59MQ8]	orf19.2809	CTN3
C3_04020C_A	B9J08_002628	-0.296557303442131	5.40891208640475	0.1541512426230626	0.5194700504672792	C3_04020C_A-T-p1	C3_04020C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJX7]	orf19.2808	ZCF16
C3_04030C_A	B9J08_001164	0.08246377659852434	5.216034637639595	0.5304428637190269	0.8422601183796647	C3_04030C_A-T-p1	C3_04030C_A	Pex8p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJT4]	orf19.2805	PEX8
C3_04060C_A	B9J08_001161	-0.5302636529510036	8.908706872975621	2.03244144448334e-4	0.0140845552568352	C3_04060C_A-T-p1	C3_04060C_A	Coproporphyrinogen oxidase [Source:UniProtKB/TrEMBL;Acc:Q59MR4]	orf19.2803	HEM13
C3_04080W_A	B9J08_004433	-0.07048149831241206	8.81628546859831	0.5576243730670408	0.8566711204501969	C3_04080W_A-T-p1	C3_04080W_A	UCR_hinge domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJT8]	orf19.913.2	NA
C3_04090W_A	B9J08_004432	-0.10231366885025739	9.492636819345696	0.328982670455088	0.7087006578717601	C3_04090W_A-T-p1	C3_04090W_A	Sbp1p [Source:UniProtKB/TrEMBL;Acc:Q5ANP6]	orf19.5854	SBP1
C3_04110C_A	B9J08_002344	-0.09184871441932399	5.627323076124402	0.6282982621274326	0.8845909041456411	C3_04110C_A-T-p1	C3_04110C_A	Transcription factor [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJV0]	orf19.5855	MBP1
C3_04140C_A	B9J08_002345	0.16195808440208806	10.611054742934568	0.13425525962273385	0.48733745941966516	C3_04140C_A-T-p1	C3_04140C_A	Nascent polypeptide-associated complex subunit alpha [Source:UniProtKB/Swiss-Prot;Acc:Q5ANP2]	orf19.5858	EGD2
C3_04160W_A	B9J08_004472	-0.6003936497238967	1.871421563377137	0.037667740464383495	0.2783865140137816	C3_04160W_A-T-p1	C3_04160W_A	Dal8p [Source:UniProtKB/TrEMBL;Acc:Q5ANP1]	orf19.5859	DAL8
C3_04180W_A	B9J08_000050	4.1079379675256373e-4	1.3630359960155938	1	1	C3_04180W_A-T-p1	C3_04180W_A	KRE9 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANN9]	orf19.5861	KRE9
C3_04180W_A	B9J08_000049	0.29342339053593586	7.747782658630438	0.13585244575787464	0.4901755480686071	C3_04180W_A-T-p1	C3_04180W_A	KRE9 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANN9]	orf19.5861	KRE9
C3_04200W_A	B9J08_002587	0.06759457895535512	3.569613212195818	0.820224156090771	0.9550748770189351	C3_04200W_A-T-p1	C3_04200W_A	Afp99p [Source:UniProtKB/TrEMBL;Acc:Q5ANN8]	orf19.5862	AFP99
C3_04210W_A	B9J08_001714	-0.7952278457773465	3.841562703918043	6.887480970895767e-4	0.030076564043759864	C3_04210W_A-T-p1	C3_04210W_A	Ortholog of C. dubliniensis CD36 : Cd36_84160, C. auris B8441 : B9J08_001714, Candida tenuis NRRL Y-1498 : cten_CGOB_00085 and Debaryomyces hansenii CBS767 : DEHA2B08404g	orf19.5863	NA
C3_04220C_A	B9J08_001715	0.18406308317093834	6.379541854852109	0.2100860086288739	0.5931317153670217	C3_04220C_A-T-p1	C3_04220C_A	Uridine kinase [Source:UniProtKB/TrEMBL;Acc:Q5ANN6]	orf19.5864	URK1
C3_04230W_A	B9J08_001716	0.24461619356043182	5.162866861121985	0.09316016027696901	0.41529040537836814	C3_04230W_A-T-p1	C3_04230W_A	DEAH-box RNA-dependent ATPase [Source:UniProtKB/TrEMBL;Acc:Q5ANN5]	orf19.5865	NA
C3_04250W_A	B9J08_002738	0.49918302472287196	6.730819907394082	0.02757028347579445	0.2480860583926462	C3_04250W_A-T-p1	C3_04250W_A	WSC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ5]	orf19.5867	WSC1
C3_04260W_A	B9J08_003543	0.06813517095713621	6.0931429472203185	0.6893617714063194	0.9125965167044738	C3_04260W_A-T-p1	C3_04260W_A	Ortholog(s) have role in metal ion transport, protein targeting to vacuole, ubiquitin-dependent protein catabolic process and endoplasmic reticulum, fungal-type vacuole, fungal-type vacuole membrane localization	orf19.5869	NA
C3_04270C_A	B9J08_003544	0.12084304961581036	6.606745293970241	0.2635263269710604	0.6484068205544368	C3_04270C_A-T-p1	C3_04270C_A	Ctp1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJV4]	orf19.5870	CTP1
C3_04270C_A	B9J08_005559	0.46858667989455743	0.17890341282957153	0.3076703419994154	0.6916001889996887	C3_04270C_A-T-p1	C3_04270C_A	Ctp1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJV4]	orf19.5870	CTP1
C3_04290C_A	B9J08_005517	-0.12249614536390649	5.9024062088531055	0.41261259495045666	0.7736200191518429	C3_04290C_A-T-p1	C3_04290C_A	Snf5p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ6]	orf19.5871	SNF5
C3_04300C_A	B9J08_005515	0.1583238497710029	6.774329388809818	0.21083200074049435	0.5940302404505167	C3_04300C_A-T-p1	C3_04300C_A	DNA polymerase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK28]	orf19.5873	POL1
C3_04320W_A	B9J08_005514	-0.2157826513435823	5.479785365871418	0.09179468220826	0.41265073653182416	C3_04320W_A-T-p1	C3_04320W_A	t-SNARE coiled-coil homology domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK25]	orf19.5875	VAM3
C3_04330C_A	B9J08_002626	-0.3257930574241339	4.479480684923032	0.056182926176158075	0.33053152599336216	C3_04330C_A-T-p1	C3_04330C_A	Protein of unknown function, Cyr1-repressed, induced by alpha pheromone in SpiderM medium, rat catheter and Spider biofilm induced	orf19.5876	NA
C3_04340W_A	B9J08_005513	-0.36400877608314747	6.6836448379788544	0.011954571243716058	0.16807946985234176	C3_04340W_A-T-p1	C3_04340W_A	Atf1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJW9]	orf19.5877	ATF1
C3_04360W_A	B9J08_005512	0.04270448060973152	5.6733346632297845	0.7371062903253628	0.9313756015098593	C3_04360W_A-T-p1	C3_04360W_A	Chloride channel protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ9]	orf19.5880	NA
C3_04370C_A	B9J08_005511	0.33762516562612155	5.946539135231181	0.0509045729156847	0.31691563394888317	C3_04370C_A-T-p1	C3_04370C_A	Urb2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANL8]	orf19.5884	NA
C3_04380C_A	B9J08_005510	0.2901660616839536	8.927706386428236	0.05667028639953317	0.3314640162857624	C3_04380C_A-T-p1	C3_04380C_A	13 kDa ribonucleoprotein-associated protein [Source:UniProtKB/Swiss-Prot;Acc:Q5ANL6]	orf19.5885	NA
C3_04390W_A	B9J08_005509	0.23951492935955238	8.582240744784377	0.06650882195343867	0.3548970921198288	C3_04390W_A-T-p1	C3_04390W_A	V-type proton ATPase proteolipid subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK00]	orf19.5886	CUP5
C3_04400C_A	B9J08_005508	-0.017954608119598665	6.985944472926144	0.8622692719337954	0.9674511072047886	C3_04400C_A-T-p1	C3_04400C_A	Nuclear pore complex protein Nup85 [Source:UniProtKB/TrEMBL;Acc:Q5ANL4]	orf19.5887	NUP85
C3_04410C_A	B9J08_005507	-0.16903945981298757	5.704014655830405	0.18119208195153938	0.5597603339362315	C3_04410C_A-T-p1	C3_04410C_A	Ortholog of C. dubliniensis CD36 : Cd36_84350, C. parapsilosis CDC317 : CPAR2_806070, C. auris B8441 : B9J08_005507 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_133308	orf19.5890	NA
C3_04420W_A	B9J08_005506	-0.18955297507573748	5.423022115455119	0.4218190600832011	0.7765911425385073	C3_04420W_A-T-p1	C3_04420W_A	HECT domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANK9]	orf19.5892	NA
C3_04430W_A	B9J08_005505	-0.0029955080003194654	9.814022517784272	0.977902607174312	0.9986771888769624	C3_04430W_A-T-p1	C3_04430W_A	Cytochrome b-c1 complex subunit Rieske, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJX3]	orf19.5893	RIP1
C3_04440C_A	B9J08_004284	0.1520541700321909	1.3062514729732992	0.6710849117091153	0.9050285504697227	C3_04440C_A-T-p1	C3_04440C_A	DUF2235 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJY0]	orf19.5894	NA
C3_04440C_A	B9J08_005504	0.1527801258017623	4.382610709115886	0.5382885238698235	0.8449503136958822	C3_04440C_A-T-p1	C3_04440C_A	DUF2235 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJY0]	orf19.5894	NA
C3_04450C_A	B9J08_000709	-0.0012772527974179492	5.214144973899011	1	1	C3_04450C_A-T-p1	C3_04450C_A	Protein of unknown function, induced by alpha pheromone in SpiderM medium	orf19.5896	NA
C3_04460W_A	B9J08_000289	-0.17654309920054811	5.253817821908182	0.2606227129463634	0.6481526056991939	C3_04460W_A-T-p1	C3_04460W_A	zinc_ribbon_16 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANK4]	orf19.5897	NA
C3_04470W_A	B9J08_000288	-0.2535674205503557	7.569304437388391	0.014213199490632702	0.17947195814595956	C3_04470W_A-T-p1	C3_04470W_A	Protein kinase C [Source:UniProtKB/TrEMBL;Acc:Q5ANK2]	orf19.5901	PKC1
C3_04480C_A	B9J08_000287	-0.42886861971429385	6.338972029332178	0.060132281924322635	0.34098390685248203	C3_04480C_A-T-p1	C3_04480C_A	Ras2p [Source:UniProtKB/TrEMBL;Acc:Q5ANJ9]	orf19.5902	RAS2
C3_04490W_A	B9J08_003954	0.22314000347486915	5.940825150977245	0.1405273284147167	0.4965919367026016	C3_04490W_A-T-p1	C3_04490W_A	RGS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANJ8]	orf19.5903	RAX1
C3_04500C_A	B9J08_003953	0.0962321285978819	12.082995273975087	0.3894533952388458	0.7548577250252384	C3_04500C_A-T-p1	C3_04500C_A	Ribosomal protein L19 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK40]	orf19.5904	RPL19A
C3_04510W_A	B9J08_003952	0.903250978050001	6.561638444243063	2.4309249535014583e-8	1.853059364554826e-5	C3_04510W_A-T-p1	C3_04510W_A	Protein of unknown function, Hap43-induced, F-12/CO2 early biofilm induced	orf19.5905	NA
C3_04520C_A	B9J08_003181	-0.852445920685005	0.5445205610547693	0.022428104139317954	0.22411304061310974	C3_04520C_A-T-p1	C3_04520C_A	Phosphoribosylaminoimidazole carboxylase [Source:UniProtKB/Swiss-Prot;Acc:Q92210]	orf19.5906	ADE2
C3_04520C_A	B9J08_003951	0.10859881029218199	7.644675225866401	0.3973281664756969	0.7623671687573962	C3_04520C_A-T-p1	C3_04520C_A	Phosphoribosylaminoimidazole carboxylase [Source:UniProtKB/Swiss-Prot;Acc:Q92210]	orf19.5906	ADE2
C3_04530C_A	B9J08_003950	0.21031377026122589	5.24910800578566	0.31482603114797875	0.696769681545257	C3_04530C_A-T-p1	C3_04530C_A	Transcription activator TEC1 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANJ4]	orf19.5908	TEC1
C3_04540C_A	B9J08_003949	-0.1538275052178454	5.466856836899949	0.27621581351643404	0.6604725063238465	C3_04540C_A-T-p1	C3_04540C_A	Putative histone acetyltransferase complex subunit, induced upon low-level peroxide stress, Spider biofilm induced	orf19.5910	NA
C3_04550C_A	B9J08_000285	-0.33595928525583735	7.496265189543016	0.005567955538702895	0.11008831759168977	C3_04550C_A-T-p1	C3_04550C_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANJ0]	orf19.5911	CMK1
C3_04560W_A	B9J08_000286	0.3589597767620053	6.9268930852127335	0.08050327859246327	0.38955888158021895	C3_04560W_A-T-p1	C3_04560W_A	CBF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANI8]	orf19.5912	MAK21
C3_04580C_A	B9J08_003955	-0.14647929671103496	4.67836460866556	0.6646790947150151	0.9027049247643982	C3_04580C_A-T-p1	C3_04580C_A	Transcriptional regulator STP3 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANI6]	orf19.5917	STP1
C3_04590W_A	B9J08_003956	-0.005500218022172688	8.422782969295799	0.9600006578958961	0.9910163494936162	C3_04590W_A-T-p1	C3_04590W_A	RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK11]	orf19.5917.3	NA
C3_04610W_A	B9J08_003957	-0.024012586184128992	5.952302484548525	0.8566417090199977	0.966254056611482	C3_04610W_A-T-p1	C3_04610W_A	UDENN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANI4]	orf19.5919	MEA1
C3_04620C_A	B9J08_003958	-0.2897633789903173	6.9363301596619324	0.044691045984477436	0.3013268610363903	C3_04620C_A-T-p1	C3_04620C_A	Ortholog of C. dubliniensis CD36 : Cd36_84570, C. parapsilosis CDC317 : CPAR2_404420, C. auris B8441 : B9J08_003958 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115339	orf19.5920	NA
C3_04630W_A	B9J08_003750	0.25930154232949515	4.333857732606204	0.22255232516220055	0.6091044975460762	C3_04630W_A-T-p1	C3_04630W_A	Ortholog of C. dubliniensis CD36 : Cd36_84580, C. parapsilosis CDC317 : CPAR2_404290, C. auris B8441 : B9J08_003750 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115338	orf19.5921	NA
C3_04640W_A	B9J08_003752	-0.1918764878336718	4.3228309066308315	0.3112420872516125	0.6936947318572195	C3_04640W_A-T-p1	C3_04640W_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANI0]	orf19.5924	ZCF31
C3_04650W_A	B9J08_003753	0.0012945826404032316	4.284349221107718	1	1	C3_04650W_A-T-p1	C3_04650W_A	Ortholog of S. cerevisiae : AIM6, C. glabrata CBS138 : CAGL0C05533g, C. dubliniensis CD36 : Cd36_84610, C. parapsilosis CDC317 : CPAR2_404550 and C. auris B8441 : B9J08_003753	orf19.5925	NA
C3_04660C_A	B9J08_002486	0.1994197644445993	7.571463738548943	0.10848988268767129	0.44360307587847814	C3_04660C_A-T-p1	C3_04660C_A	Arg11p [Source:UniProtKB/TrEMBL;Acc:Q5ANH7]	orf19.5926	ARG11
C3_04660C_A	B9J08_003754	0.5572596564706456	5.629624909086954	0.00201371211703972	0.057460790676598636	C3_04660C_A-T-p1	C3_04660C_A	Arg11p [Source:UniProtKB/TrEMBL;Acc:Q5ANH7]	orf19.5926	ARG11
C3_04670C_A	B9J08_003755	0.17212585650558657	11.222068644918087	0.12313753387970393	0.4687485979121503	C3_04670C_A-T-p1	C3_04670C_A	Ribosomal 40S subunit protein S15 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK22]	orf19.5927	RPS15
C3_04680W_A	B9J08_003756	-0.030799575507911507	11.03461674528687	0.7746876328938193	0.9396474690841922	C3_04680W_A-T-p1	C3_04680W_A	Ribosomal protein P2B [Source:UniProtKB/TrEMBL;Acc:Q5ANH5]	orf19.5928	RPP2B
