CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C4_04730W_A	B9J08_004214	0.2269425494955921	5.080360963051978	0.12454429504810026	0.49057160895357727	C4_04730W_A-T-p1	C4_04730W_A	Bas1p [Source:UniProtKB/TrEMBL;Acc:Q5A683]	orf19.3809	BAS1
C4_04750W_A	B9J08_003346	-0.24355869683882217	5.746617549790219	0.07684217153974922	0.394210851545924	C4_04750W_A-T-p1	C4_04750W_A	CTLH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM68]	orf19.3806	NA
C4_04760C_A	B9J08_003345	-0.0010830966278182854	7.661632340455688	0.9935209397651725	1	C4_04760C_A-T-p1	C4_04760C_A	Protein of unknown function, filament induced	orf19.3804	NA
C4_04780W_A	B9J08_002879	-0.04176686481344704	7.184315105906837	0.7081787631214073	0.9293270157214059	C4_04780W_A-T-p1	C4_04780W_A	Dolichyl-phosphate-mannose--protein mannosyltransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q5A688]	orf19.3802	PMT6
C4_04800W_A	B9J08_002315	0.2573159643592089	8.027517606706157	0.11787954407861317	0.48125879663617444	C4_04800W_A-T-p1	C4_04800W_A	Reticulon-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM53]	orf19.3799	NA
C4_04810C_A	B9J08_002316	0.19750028476578735	5.8436629638710205	0.3308187501942285	0.7271138609223168	C4_04810C_A-T-p1	C4_04810C_A	tRNA (guanine-N(7)-)-methyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q5A692]	orf19.3798	NA
C4_04820C_A	B9J08_002317	0.13126050022661662	8.472154558565277	0.28508982805871363	0.6880322580376734	C4_04820C_A-T-p1	C4_04820C_A	Mitochondrial 54S ribosomal protein YmL11 [Source:UniProtKB/TrEMBL;Acc:Q5A693]	orf19.3797	NA
C4_04830W_A	B9J08_002318	0.07738650860782412	6.015230849691635	0.6322157334401128	0.9022657224174158	C4_04830W_A-T-p1	C4_04830W_A	Ribonuclease III [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM62]	orf19.3796	DCR1
C4_04840C_A	B9J08_001362	0.8590116521128692	4.425639891330381	0.002994561516908952	0.07966556170253411	C4_04840C_A-T-p1	C4_04840C_A	AA_permease domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A695]	orf19.3795	AGP3
C4_04870C_A	B9J08_005217	0.017041926531880726	8.091505205060617	0.8658290474881714	0.9774936370046925	C4_04870C_A-T-p1	C4_04870C_A	Ortholog(s) have RNA binding, chromatin binding, mRNA binding activity	orf19.3792	NA
C4_04880W_A	B9J08_002717	0.0632995322629674	5.586057226759495	0.6167293854822714	0.8953374042456803	C4_04880W_A-T-p1	C4_04880W_A	Fgr10p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM71]	orf19.3791	FGR10
C4_04890C_A	B9J08_002718	0.12090969421893714	11.417166864333948	0.2712323442097412	0.6753148915342921	C4_04890C_A-T-p1	C4_04890C_A	Ribosomal 60S subunit protein L24A [Source:UniProtKB/TrEMBL;Acc:Q5A6A1]	orf19.3789	RPL24A
C4_04900W_A	B9J08_002719	-0.07718504297439016	10.871074101548079	0.5327155535423029	0.858963386090054	C4_04900W_A-T-p1	C4_04900W_A	Ribosomal_L7Ae domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM75]	orf19.3788.1	RPL30
C4_04920W_A	B9J08_002721	-0.05230887015766466	5.99434465713958	0.6830819122532612	0.9227658439957979	C4_04920W_A-T-p1	C4_04920W_A	tRNA N6-adenosine threonylcarbamoyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q5A6A4]	orf19.3787	NA
C4_04930C_A	B9J08_004743	-0.19177950894144372	4.725731860258724	0.22797770499889877	0.628676503294121	C4_04930C_A-T-p1	C4_04930C_A	J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A6A5]	orf19.3785	NA
C4_04970C_A	B9J08_000983	-0.2787298574696994	7.996097042247163	0.021598057202862616	0.21202190583201053	C4_04970C_A-T-p1	C4_04970C_A	MICOS complex subunit MIC10 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM81]	orf19.3782.2	NA
C4_04980W_A	B9J08_005208	0.0486010681147261	5.81247674902287	0.6728336832407048	0.9178883516798451	C4_04980W_A-T-p1	C4_04980W_A	Predicted membrane transporter, member of the peptide-acetyl-coA transporter (PAT) family, major facilitator superfamily (MFS), induced by alpha pheromone in Spider medium	orf19.3782	NA
C4_05000W_A	B9J08_005215	0.14733115728100246	5.052265812440165	0.281783622212938	0.6843866218153105	C4_05000W_A-T-p1	C4_05000W_A	Protein likely to be essential for growth, based on an insertional mutagenesis strategy	orf19.3780	NA
C4_05010W_A	B9J08_005214	-0.040294128113735526	7.287713392519094	0.751442132061383	0.9416466942014919	C4_05010W_A-T-p1	C4_05010W_A	WD_REPEATS_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM77]	orf19.3778	NA
C4_05030C_A	B9J08_005216	-0.080938693733658	6.767744151471338	0.44604517967509555	0.8151921413199104	C4_05030C_A-T-p1	C4_05030C_A	MAP kinase kinase kinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM87]	orf19.3775	SSK2
C4_05050C_A	B9J08_005209	-0.11768176603596102	6.2083672799716165	0.2990833253654672	0.697928768387882	C4_05050C_A-T-p1	C4_05050C_A	Serine/threonine-protein phosphatase PP2A-like PPG1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A6B6]	orf19.3774	PPG1
C4_05060W_A	B9J08_004039	0.06408508171025519	5.663144967903014	0.6517723854108574	0.9088026397487619	C4_05060W_A-T-p1	C4_05060W_A	RNase III domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM79]	orf19.3773	CDL1
C4_05070C_A	B9J08_005210	-0.002489287184008976	6.412698232378225	0.9879353947746242	1	C4_05070C_A-T-p1	C4_05070C_A	Acetylornithine aminotransferase, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM83]	orf19.3770	ARG8
C4_05080C_A	B9J08_005211	-0.1478823653844791	5.590802923609847	0.2622721078395725	0.6648838452712978	C4_05080C_A-T-p1	C4_05080C_A	Zn(2+) transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM90]	orf19.3769	NA
C4_05090C_A	B9J08_005212	-0.022528121344389467	6.576669091749886	0.8453979677837099	0.968949940537422	C4_05090C_A-T-p1	C4_05090C_A	Mediator complex subunit 12 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM80]	orf19.736	SRB8
C4_05100C_A	B9J08_005213	-0.019926030282535492	8.425469517613747	0.8604754881700335	0.9749031602016183	C4_05100C_A-T-p1	C4_05100C_A	Myosin-5 [Source:UniProtKB/Swiss-Prot;Acc:Q59MQ0]	orf19.738	MYO5
C4_05130C_A	B9J08_005580	-0.14902891692297976	7.636924633907368	0.36349121963941133	0.7556020709336817	C4_05130C_A-T-p1	C4_05130C_A	Methylmalonate-semialdehyde dehydrogenase (CoA acylating) [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM94]	orf19.742	ALD6
C4_05140C_A	B9J08_005581	-0.1560571630471441	7.612026451303698	0.25588812558214485	0.6596227237228623	C4_05140C_A-T-p1	C4_05140C_A	4-alpha-glucanotransferase [Source:UniProtKB/TrEMBL;Acc:Q59MN2]	orf19.744	GDB1
C4_05150W_A	B9J08_004608	-0.01554616043571893	7.564826581057711	0.9059044167547827	0.9847489252485979	C4_05150W_A-T-p1	C4_05150W_A	Vacuolar protein 8 [Source:UniProtKB/Swiss-Prot;Acc:Q59MN0]	orf19.745	VAC8
C4_05160C_A	B9J08_004609	-0.020948965949927564	6.122911844430087	0.8738621969180049	0.9799152916398723	C4_05160C_A-T-p1	C4_05160C_A	Has domain(s) with predicted role in protein transport, vacuolar transport	orf19.746	NA
C4_05180C_A	B9J08_004611	-0.026494326549077	6.694612199418117	0.8053376921830406	0.9579074444200608	C4_05180C_A-T-p1	C4_05180C_A	Peptidase S59 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM92]	orf19.748	NA
C4_05190C_A	B9J08_004612	0.023942715283928297	6.579611597136012	0.8356693537992935	0.9687446604112602	C4_05190C_A-T-p1	C4_05190C_A	Enhancer of mRNA-decapping protein 3 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PM93]	orf19.6858	EDC3
C4_05210W_A	B9J08_005224	0.257795356177201	7.58789782832807	0.010897465214627379	0.15865919095723996	C4_05210W_A-T-p1	C4_05210W_A	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [Source:UniProtKB/TrEMBL;Acc:Q59RA2]	orf19.6860	NA
C4_05240C_A	B9J08_005221	-0.008562046640494514	7.67614581705718	0.9357794140798252	0.9912204623265931	C4_05240C_A-T-p1	C4_05240C_A	V-type proton ATPase subunit a [Source:UniProtKB/TrEMBL;Acc:Q59R99]	orf19.6863	VPH1
C4_05260W_A	B9J08_005220	0.07232978261662934	6.868388225666694	0.6108119900183239	0.8922235912230431	C4_05260W_A-T-p1	C4_05260W_A	Elongator subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB2]	orf19.2631	NA
C4_05280W_A	B9J08_005219	-0.13405273997353856	7.046552289147041	0.2701847183957423	0.6743244421701035	C4_05280W_A-T-p1	C4_05280W_A	Ortholog(s) have role in Golgi vesicle docking, SNARE complex assembly, endoplasmic reticulum to Golgi vesicle-mediated transport and ER to Golgi transport vesicle membrane, Golgi membrane localization	orf19.2629	USO1
C4_05290W_A	B9J08_005218	-0.08824169933369735	7.188005547590032	0.44829933296323604	0.8172004275941165	C4_05290W_A-T-p1	C4_05290W_A	p-aminobenzoic acid synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB0]	orf19.1291	ABZ1
C4_05300W_A	B9J08_003203	-0.11690296944152745	6.180944297668566	0.32944330634557717	0.726553853331804	C4_05300W_A-T-p1	C4_05300W_A	Xylulokinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB3]	orf19.1290	XKS1
C4_05300W_A	B9J08_005578	-0.1744185498898899	6.45837894831665	0.12692264608350703	0.49495583926318393	C4_05300W_A-T-p1	C4_05300W_A	Xylulokinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB3]	orf19.1290	XKS1
C4_05310W_A	B9J08_003204	0.00227081448595393	7.078171704633668	0.9885325983072087	1	C4_05310W_A-T-p1	C4_05310W_A	Ortholog of S. cerevisiae : MRX12, C. glabrata CBS138 : CAGL0J11110g, C. dubliniensis CD36 : Cd36_44970, C. parapsilosis CDC317 : CPAR2_500860 and C. auris B8441 : B9J08_003204	orf19.1789	NA
C4_05320W_A	B9J08_003205	0.09857742474978338	8.591664035041866	0.4283042747774316	0.8035976125922557	C4_05320W_A-T-p1	C4_05320W_A	(orf19.1789.1) Saccharopine dehydrogenase (biosynthetic), enzyme of alpha-aminoadipate lysine biosynthesis pathway, functionally complements S. cerevisiae lys1 mutation, fungal-specific (no human or murine homolog)	orf19.1789.1	LYS1
C4_05330C_A	B9J08_003206	0.2462227251003874	7.117221298246808	0.14270293423536035	0.5237144773099124	C4_05330C_A-T-p1	C4_05330C_A	Putative protein with a predicted role in 60S ribosomal subunit biogenesis, Hap43p-induced gene, ortholog of S. cerevisiae MAK11	orf19.1791	NA
C4_05340W_A	B9J08_003207	0.06195845745776094	5.423645611431477	0.6147472549943572	0.8949617305126922	C4_05340W_A-T-p1	C4_05340W_A	TPR_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB5]	orf19.1792	NA
C4_05350W_A	B9J08_003208	0.039325388226749934	4.920345937294703	0.8437131358506346	0.968949940537422	C4_05350W_A-T-p1	C4_05350W_A	SVP1-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q59P11]	orf19.1793	NA
C4_05370W_A	B9J08_003210	0.06494463417074293	7.604723169072893	0.5122587632762188	0.8451139636618193	C4_05370W_A-T-p1	C4_05370W_A	PUM-HD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMA5]	orf19.1795	PUF3
C4_05390W_A	B9J08_000144	-0.3213265837243287	6.988296061022083	0.010005128555879844	0.1521007577611819	C4_05390W_A-T-p1	C4_05390W_A	Glyoxylate reductase [Source:UniProtKB/TrEMBL;Acc:Q59P08]	orf19.1796	NA
C4_05400C_A	B9J08_003211	-0.09116266701907563	6.623045809540934	0.5355676518271643	0.8607002739471592	C4_05400C_A-T-p1	C4_05400C_A	SIS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMC3]	orf19.1797	NA
C4_05420C_A	B9J08_003212	-0.05975377523605761	6.183648465948345	0.6408429091862541	0.9031959383286282	C4_05420C_A-T-p1	C4_05420C_A	Rap-GAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB6]	orf19.1798	TSC2
C4_05430C_A	B9J08_003213	-0.25554430618413815	5.451989944805958	0.21875761638666935	0.6187260452418906	C4_05430C_A-T-p1	C4_05430C_A	Amino-acid permease GAP5 [Source:UniProtKB/Swiss-Prot;Acc:A0A1D8PMB1]	orf19.1799	GAP5
C4_05440C_A	B9J08_003214	-0.3811328265104522	7.387404624892413	0.007175058326148929	0.12890946541525483	C4_05440C_A-T-p1	C4_05440C_A	Protein of unknown function, Spider biofilm induced	orf19.1800	NA
C4_05450C_A	B9J08_003215	0.04823275916365335	9.197130330635423	0.6494785058358122	0.9075571743959547	C4_05450C_A-T-p1	C4_05450C_A	NADH-cytochrome b5 reductase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q59P03]	orf19.1801	CBR1
C4_05460C_A	B9J08_003216	-0.11452180403127399	6.944234451846319	0.404264785154113	0.785282128467053	C4_05460C_A-T-p1	C4_05460C_A	Fe2OG dioxygenase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB7]	orf19.1802	OFD1
C4_05540W_A	B9J08_003217	0.29752812315119864	6.829833368005042	0.02067826276988749	0.20858073750495207	C4_05540W_A-T-p1	C4_05540W_A	Aspartokinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMB8]	orf19.1235	HOM3
C4_05550C_A	B9J08_003218	-0.0868924114049256	8.292911922691635	0.4138983505820292	0.7926148432867036	C4_05550C_A-T-p1	C4_05550C_A	Gvp36p [Source:UniProtKB/TrEMBL;Acc:Q5A473]	orf19.1236	GVP36
C4_05560C_A	B9J08_003219	0.12321608121104573	5.645706340690157	0.35450533231634024	0.7464123732749862	C4_05560C_A-T-p1	C4_05560C_A	Aminotran_1_2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMC5]	orf19.1237	ARO9
C4_05570C_A	B9J08_003220	-0.012145421726018547	5.0008558976386945	0.9364092560641277	0.9912204623265931	C4_05570C_A-T-p1	C4_05570C_A	Tubulin gamma chain [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMD4]	orf19.1238	TUB4
C4_05580C_A	B9J08_003223	0.09346289536626501	7.726714728885422	0.8537248497780501	0.9717311856688726	C4_05580C_A-T-p1	C4_05580C_A	Secreted protein, exogenously expressed protein is a substrate for Kex2 processing in vitro, fluconazole-regulated, Spider biofilm induced	orf19.1239	NA
C4_05590W_A	B9J08_005034	-0.038530663438997796	5.5972338373275035	0.7613609318907114	0.9453814817990793	C4_05590W_A-T-p1	C4_05590W_A	Ortholog of S. cerevisiae : YPR117W, C. glabrata CBS138 : CAGL0D04510g, C. dubliniensis CD36 : Cd36_45200, C. parapsilosis CDC317 : CPAR2_500480 and C. auris B8441 : B9J08_005034	orf19.1240	NA
C4_05600W_A	B9J08_005035	-0.030969397582350268	6.73310436364447	0.8255422498508523	0.967939671545627	C4_05600W_A-T-p1	C4_05600W_A	Oxidant-induced cell-cycle arrest protein 5 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMC9]	orf19.1244	GYP2
C4_05610C_A	B9J08_005036	0.1726729434374453	7.717221985330887	0.3127212472645425	0.7094730337600335	C4_05610C_A-T-p1	C4_05610C_A	Putative eisosome component role in proper eisosome assembly, upregulated in cyr1 null mutant	orf19.1246	NA
C4_05620C_A	B9J08_005037	-0.2241881951256084	3.880662555679246	0.18999146418834276	0.581026623622473	C4_05620C_A-T-p1	C4_05620C_A	Ortholog of C. dubliniensis CD36 : Cd36_45230, C. parapsilosis CDC317 : CPAR2_500450, C. auris B8441 : B9J08_005037 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_103249	orf19.1247	NA
C4_05630W_A	B9J08_005038	0.17385710903026685	7.353185851683893	0.08144065170516934	0.40349797353647504	C4_05630W_A-T-p1	C4_05630W_A	RPOLD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A462]	orf19.1248	NA
C4_05640C_A	B9J08_005039	-0.01778438716059994	5.966167870112913	0.8949232137630303	0.9840447097121208	C4_05640C_A-T-p1	C4_05640C_A	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMD0]	orf19.1249	NA
C4_05650W_A	B9J08_005040	0.39867502043709924	4.81587316649673	0.18558208348692484	0.5757360450501343	C4_05650W_A-T-p1	C4_05650W_A	Ortholog(s) have role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) and nucleolus localization	orf19.1250	NA
C4_05660C_A	B9J08_005042	0.013366310368886684	4.930192749807274	0.9369676222417236	0.9912204623265931	C4_05660C_A-T-p1	C4_05660C_A	Condensin complex subunit 2 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMC8]	orf19.1251	BRN1
C4_05670W_A	B9J08_005044	-0.312249980478739	9.004948872007526	0.007754164162699728	0.1354612546720924	C4_05670W_A-T-p1	C4_05670W_A	AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PME0]	orf19.1252	YME1
C4_05680W_A	B9J08_001332	0.07455088924546377	6.420173178312747	0.6173062800262102	0.8953374042456803	C4_05680W_A-T-p1	C4_05680W_A	BHLH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMD1]	orf19.1253	PHO4
C4_05690W_A	B9J08_001653	0.022606067926677676	8.526584429801844	0.8353164360390359	0.968545958866644	C4_05690W_A-T-p1	C4_05690W_A	Protein transport protein SEC23 [Source:UniProtKB/Swiss-Prot;Acc:Q5A455]	orf19.1254	SEC23
C4_05700W_A	B9J08_000939	-0.2528210458232481	5.407638083046193	0.10554329491749141	0.4560874842924084	C4_05700W_A-T-p1	C4_05700W_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PME2]	orf19.1255	ZCF5
C4_05740C_A	B9J08_004875	-0.10776875275329759	6.257794341779714	0.3539818128584014	0.7464123732749862	C4_05740C_A-T-p1	C4_05740C_A	DNA-binding E3 ubiquitin-protein ligase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PME5]	orf19.1259	NA
C4_05750C_A	B9J08_004876	-0.23760163424483846	4.663410803125385	0.1365941970964737	0.5165603371415901	C4_05750C_A-T-p1	C4_05750C_A	U2 small nuclear ribonucleoprotein A' [Source:UniProtKB/Swiss-Prot;Acc:Q5A449]	orf19.1260	LEA1
C4_05760W_A	B9J08_004874	0.03036683896002896	7.097889038105411	0.7775773209061235	0.949084326615148	C4_05760W_A-T-p1	C4_05760W_A	mRNA-capping enzyme subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A1D8PME6]	orf19.1261	CGT1
C4_05790W_A	B9J08_004201	-0.22973948525972548	6.233079321521333	0.07624178752037535	0.394210851545924	C4_05790W_A-T-p1	C4_05790W_A	Transport protein particle complex II subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PME8]	orf19.1265	NA
C4_05810W_A	B9J08_005169	-0.03175205402683319	6.46832360157436	0.7852328935977209	0.9511924450028237	C4_05810W_A-T-p1	C4_05810W_A	J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A441]	orf19.1267	NA
C4_05820W_A	B9J08_005170	0.046958122972387516	6.935802795298368	0.6889223239143546	0.9262004334610724	C4_05820W_A-T-p1	C4_05820W_A	(orf19.1267.1) Ortholog(s) have cysteine desulfurase activity, role in iron-sulfur cluster assembly and L-cysteine desulfurase complex, extrinsic component of mitochondrial inner membrane, mitochondrial matrix localization	orf19.1267.1	NA
C4_05850C_A	B9J08_004872	-0.1614452410057656	6.451413327363431	0.18537786782434557	0.5754385199137745	C4_05850C_A-T-p1	C4_05850C_A	Protein of unknown function, may play a role in regulation of cell size, rat catheter biofilm repressed	orf19.1272	NA
C4_05860W_A	B9J08_004873	0.0022968261077283233	6.958302125653355	0.988373710238393	1	C4_05860W_A-T-p1	C4_05860W_A	Prefoldin subunit 4 [Source:UniProtKB/TrEMBL;Acc:Q5A435]	orf19.1273	NA
C4_05880W_A	B9J08_002524	-0.13400105527461206	3.8587228824838937	0.48149650334624206	0.8302211133508084	C4_05880W_A-T-p1	C4_05880W_A	Transcriptional regulatory protein GAT1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A432]	orf19.1275	GAT1
C4_05890W_A	B9J08_002523	-0.042014868958633364	3.558406197624304	0.839928984169255	0.968949940537422	C4_05890W_A-T-p1	C4_05890W_A	Protein with a selenoprotein domain and a thioredoxin-like fold domain, similar to S. cerevisiae Vhs3p, which is a putative phosphopantothenoylcysteine decarboxylase	orf19.1276	NA
C4_05900C_A	B9J08_002522	0.08197706909985167	5.497872770957695	0.5511998383516359	0.8643270170693702	C4_05900C_A-T-p1	C4_05900C_A	Protein of unknown function, Rgt1, Hap43-repressed, flow model biofilm induced, Spider biofilm induced	orf19.1277	NA
C4_05910C_A	B9J08_002313	-0.13050505476722807	5.150410997224602	0.30785536601887026	0.7041218315802364	C4_05910C_A-T-p1	C4_05910C_A	E3 ubiquitin-protein ligase PEP5 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMF6]	orf19.4403	VPS11
C4_05940W_A	B9J08_000857	-0.03440836714403093	4.887207234625725	0.817784742634529	0.9643534556238336	C4_05940W_A-T-p1	C4_05940W_A	Pps1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMG3]	orf19.4405	PPS1
C4_05960W_A	B9J08_000743	0.22309319867273006	6.421643580665043	0.14561472449520793	0.5267797762077489	C4_05960W_A-T-p1	C4_05960W_A	Nif3p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMG0]	orf19.4406	NIF3
C4_05980C_A	B9J08_000742	-0.08180012904410294	5.3002408574635975	0.538010327960748	0.8617712557371339	C4_05980C_A-T-p1	C4_05980C_A	Nucleotide diphosphatase/phosphodiesterase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMG4]	orf19.4409	NA
C4_06000W_A	B9J08_002874	0.05473816993582607	6.026745905878857	0.6447752336420091	0.9047619668573962	C4_06000W_A-T-p1	C4_06000W_A	Chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q59Q79]	orf19.4410	ALG1
C4_06020C_A	B9J08_002875	-0.10243170689216001	7.548274113207273	0.4200347640131627	0.7958959091098561	C4_06020C_A-T-p1	C4_06020C_A	Deoxycytidyl transferase [Source:UniProtKB/TrEMBL;Acc:Q59Q77]	orf19.4412	NA
C4_06030W_A	B9J08_002876	0.0490327131211213	9.472435178150269	0.6969728664252086	0.9278848503690474	C4_06030W_A-T-p1	C4_06030W_A	Calmodulin [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMF8]	orf19.4413	CMD1
C4_06050W_A	B9J08_003350	-0.11505005211739654	4.039209891861014	0.4826421456782279	0.8302211133508084	C4_06050W_A-T-p1	C4_06050W_A	Med3p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMH1]	orf19.4415	MED3
C4_06060W_A	B9J08_003354	-0.08697041118399729	7.1483658815859625	0.3982977128007724	0.7828507988243242	C4_06060W_A-T-p1	C4_06060W_A	Vacuolar protein sorting-associated protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMH5]	orf19.4416	VPS13
C4_06070C_A	B9J08_003353	-0.14659589975224505	5.608527926859556	0.25256510250570013	0.6549197513985365	C4_06070C_A-T-p1	C4_06070C_A	Methionyl-tRNA formyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMH2]	orf19.4418	FMT1
C4_06100W_A	B9J08_003347	-0.05400145224949491	7.451442011536018	0.5884550757891776	0.8802507764947363	C4_06100W_A-T-p1	C4_06100W_A	Cwh41p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMH9]	orf19.4719	CWH41
C4_06110C_A	B9J08_003349	0.11489633342720242	8.433054710070289	0.26528905748090525	0.668042666690944	C4_06110C_A-T-p1	C4_06110C_A	Tryptophan synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMH6]	orf19.4718	TRP5
C4_06120W_A	B9J08_000740	-0.117498615683371	9.618130605578308	0.5356794621024205	0.8607002739471592	C4_06120W_A-T-p1	C4_06120W_A	Glutamate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMH8]	orf19.4716	GDH3
C4_06130W_A	B9J08_002877	-0.10148276186706127	7.405080755263112	0.3134075162369423	0.7098227956877436	C4_06130W_A-T-p1	C4_06130W_A	PH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMG9]	orf19.4715	NA
C4_06140C_A	B9J08_002292	-0.044820342406398525	4.195673964052103	0.84573117541776055	0.968949940537422	C4_06140C_A-T-p1	C4_06140C_A	Predicted membrane transporter, member of the drug:proton antiporter (14 spanner) (DHA2) family, MFS superfamily, induced by alpha pheromone in SpiderM medium	orf19.2923	NA
C4_06140C_A	B9J08_003352	-0.0020339659695363392	5.538306975069513	0.9915835356990591	1	C4_06140C_A-T-p1	C4_06140C_A	Predicted membrane transporter, member of the drug:proton antiporter (14 spanner) (DHA2) family, MFS superfamily, induced by alpha pheromone in SpiderM medium	orf19.2923	NA
C4_06160W_A	B9J08_000909	0.03292279413369407	6.127523397056646	0.7730124690752522	0.9479250642194593	C4_06160W_A-T-p1	C4_06160W_A	CAP-Gly domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMI5]	orf19.2921	NA
C4_06170C_A	B9J08_000908	0.16341564893829388	6.83847487528007	0.12257243040638967	0.4869943580977983	C4_06170C_A-T-p1	C4_06170C_A	Translation machinery-associated protein 20 [Source:UniProtKB/TrEMBL;Acc:Q5A199]	orf19.2920	NA
C4_06190C_A	B9J08_000907	-0.026719101340148505	5.459914198819641	0.8320069173105239	0.9681189901631705	C4_06190C_A-T-p1	C4_06190C_A	ATP-dependent DNA helicase MPH1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A1A0]	orf19.2919	MPH1
C4_06200W_A	B9J08_000906	0.18462744854699759	3.286683915888305	0.35475816809095184	0.7464123732749862	C4_06200W_A-T-p1	C4_06200W_A	(orf19.2917.1) Ortholog of C. parapsilosis CDC317 : CPAR2_401885, C. auris B8441 : B9J08_000906, Pichia stipitis Pignal : psti_CGOB_00141 and Candida metapsilosis : CMET_534	orf19.2917.1	NA
C4_06210C_A	B9J08_000910	0.2909518148986949	6.704783767080113	0.1244150111762808	0.49057160895357727	C4_06210C_A-T-p1	C4_06210C_A	Found in mitochondrial proteome protein 38 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PMJ1]	orf19.2917	NA
C4_06230C_A	B9J08_000912	0.07806021200754619	5.048171829251725	0.6125471047968084	0.8940578940280203	C4_06230C_A-T-p1	C4_06230C_A	Apyrase [Source:UniProtKB/TrEMBL;Acc:Q5A1A4]	orf19.2915	NA
